Computer Time,jointAngle1,jointAngle2
1117646,-0.4638151084280365,1.3241852337317204,1
1117754,-0.4834704418722292,1.342840178089403,1
1118519,-0.4859926722508463,1.3915236372421043,1
1118907,-0.3269292181757837,1.4758852868980816,1
1119231,-0.47634447664807755,1.58120017246503,1
1119552,-0.3761663867797237,1.3927267579377325,1
1119816,-0.2665375995553318,1.3360999259058919,1
1120232,-0.37594158919241927,1.4412756222839487,1
1120650,-0.47830311052660185,1.4304945911301927,1
1121045,-0.6123401113567513,1.4712931457380916,1
1121241,-0.7695360363931892,1.6337820511199688,1
1121644,-0.7824154346165086,1.5726330749812045,1
1122178,-0.620848118328354,1.4278352132312462,1
1123090,-0.7038907264250258,1.3237055154477142,1
1123471,-0.8831135272574939,1.2309286313002492,1
1123706,-0.721177355791339,1.0446419880977702,1
1124156,-0.649071070183721,1.0099418155506887,1
1125068,-0.5896971645351261,1.0970469284758328,1
1125407,-0.3991883749209092,1.1521533769798467,1
1125656,-0.3092822873454536,1.1356950143082887,1
1125786,-0.36505696992870307,1.1293012281200077,1
1126377,-0.3179048145680893,1.0305048766604126,1
1126696,-0.18986062001149362,1.0486409117945583,1
1127245,-0.14776352946026408,1.1112737677243143,1
1127523,-0.2857894441823666,1.1296676668242502,1
1127549,-0.28927744620638063,1.243975793351075,1
1128433,-0.2769556514988136,1.2277993745063998,1
1128960,-0.418832854311785,1.092037646045723,1
1129658,-0.3895500334666858,1.263355818908079,1
1129860,-0.27290830234717256,1.3826238099976926,1
1130563,-0.220857630995758,1.2562894912682478,1
1131251,-0.36140076448027375,1.193564154642304,1
1131491,-0.24921372197322,1.3050702127521616,1
1131799,-0.16389024120919088,1.139379482019259,1
1132229,-0.11162223191336107,0.9458837113527423,1
1132379,-0.2634153551585369,1.0569183862073779,1
1132482,-0.24400362823043714,1.089030285973097,1
1132958,-0.2804605039086313,1.1163541304324818,1
1134036,-0.4312232126950384,1.189629596542694,1
1135117,-0.24740734678223392,1.3519734405043433,1
1135590,-0.4333954787031614,1.1944634907269414,1
1136222,-0.42478078281159315,1.371772222584155,1
1136901,-0.25033992841064195,1.3528805346306296,1
1137203,-0.4194128525667734,1.3445444736606267,1
1137356,-0.46251973087939574,1.286756154821858,1
1137721,-0.4700983867365728,1.354618980477161,1
1138179,-0.39133234015773677,1.3850795478146938,1
1138474,-0.2567504056741853,1.355567256494876,1
1138835,-0.3602702315132684,1.531006550312753,1
1139192,-0.46194837713289083,1.5335570324168593,1
1139805,-0.44474779552660404,1.3662977134841103,1
1140034,-0.3559788381707393,1.499690008277042,1
1140503,-0.30381940621633763,1.5235504382760412,1
1141497,-0.48687449117068715,1.658285831330874,1
1142488,-0.6560121007436923,1.4630547993739749,1
1142782,-0.8515152646798357,1.3411889681097213,1
1142919,-0.9004602348502474,1.2939530275371933,1
1143395,-0.936563087043887,1.2976728260666637,1
1143910,-0.8464643156676355,1.350412279624526,1
1144536,-0.6510298675208883,1.1879253601999635,1
1145357,-0.8193545980359938,1.223891856129533,1
1145591,-0.6482682126654982,1.289436553473632,1
1146705,-0.5470195757402623,1.161501983188771,1
1146828,-0.3697699835990401,1.3470346184073336,1
1147567,-0.42023523944653207,1.419048210534871,1
1147808,-0.2930112470560216,1.5526192490370088,1
1148260,-0.248854338721926,1.4186833639157972,1
1148862,-0.26118122565912194,1.2511320343996541,1
1149487,-0.3957917396181483,1.2210121470517667,1
1149722,-0.5904087248257799,1.2977931256591464,1
1149786,-0.592142393605993,1.209094546181261,1
1150233,-0.5741261598386387,1.2025306327386034,1
1150630,-0.5153094890692649,1.3007553789056767,1
1150834,-0.6408433314168668,1.3466552443834676,1
1151621,-0.5587842035373866,1.2312782167551648,1
1151701,-0.6712289599200866,1.0893863492245919,1
1152590,-0.7050281701825978,1.1541807230899246,1
1153286,-0.5205756635052192,1.2162898733498657,1
1153450,-0.3650941517223984,1.2562039381725718,1
1154026,-0.29519678732343996,1.1643726985468303,1
1154301,-0.20500659671614158,1.2643650396269142,1
1155113,-0.2938145569024185,1.3025167077785584,1
1155268,-0.48422382163117456,1.2779706002663032,1
1155807,-0.47764894655898127,1.3316291169826646,1
1156224,-0.44107654555283793,1.502066167601221,1
1156847,-0.3171114380481219,1.4895814661688769,1
1157632,-0.39733692952176847,1.342019363596887,1
1158689,-0.5921703878334275,1.3284417085510412,1
1158740,-0.39926157191944694,1.4895907457562187,1
1159415,-0.37645503266970415,1.4650666960132643,1
1159909,-0.4711472562832124,1.3213999089095987,1
1160241,-0.30161301886179076,1.2213350391724462,1
1160990,-0.3222453122580476,1.382871628049158,1
1161039,-0.4792702921426432,1.311736947561129,1
1161671,-0.49556262669006623,1.3527037017726409,1
1161984,-0.31907624489755887,1.318923084483856,1
1162221,-0.37111967465991025,1.2690433584284395,1
1163213,-0.46971021592100975,1.4023035861786721,1
1163585,-0.6250217637683364,1.2227337329938597,1
1164167,-0.7349884427131221,1.2611854378925662,1
1165073,-0.9042805846852259,1.3013903930643371,1
1165563,-0.7276096909160801,1.4127803153233092,1
1165912,-0.5691660206242499,1.353690833476823,1
1166095,-0.4905546486066944,1.3745177314540924,1
1166554,-0.5014625321907342,1.4584532318102394,1
1167694,-0.35419338073813156,1.4033920642904243,1
1168122,-0.5501123059917549,1.2252784944691624,1
1168580,-0.4679426018253544,1.2785734436121472,1
1169573,-0.49464743003918626,1.1314119154361348,1
1170519,-0.29938300486335473,1.2217520334011336,1
1171080,-0.45272334559902094,1.0808310505542047,1
1171715,-0.3311412958843565,1.1022820793670813,1
1172208,-0.4708525311908246,1.0807861777683965,1
1172533,-0.3456177619300066,1.0652539976382913,1
1172680,-0.44292485864817693,1.10321100743802,1
1173643,-0.46049578047350465,1.073836473674716,1
1173710,-0.30359185782867726,1.2132222693598194,1
1174005,-0.2726643776196368,1.1775569463675415,1
1174811,-0.3147431033494978,1.3441565554010722,1
1175012,-0.4242293481028454,1.1753878569213607,1
1175827,-0.34283644895118404,1.0937572012815133,1
1175949,-0.22441395169215766,1.2445698565903773,1
1176213,-0.25836087650309814,1.2501640125619464,1
1176443,-0.17472503309139126,1.063968336919868,1
1176596,-0.25833525444828054,1.2304286403297757,1
1176890,-0.28262494564353235,1.3225433119280663,1
1177286,-0.28854330180978427,1.2058798667457904,1
1177929,-0.36525690494307367,1.170506963573842,1
1178161,-0.19237901245571792,1.1292036551079843,1
1178624,-0.2917589100198117,1.2622121012092076,1
1178892,-0.34247006548877024,1.1480087865894806,1
1179021,-0.43645542388435327,1.214540125004014,1
1180064,-0.4319440016604294,1.1581896353086178,1
1180900,-0.2552405078875861,1.3187360775140404,1
1181714,-0.43063797026417316,1.2518877687433976,1
1181874,-0.31828926362700205,1.4272920179660349,1
1182229,-0.25846843464853575,1.3318563253270117,1
1182800,-0.39863666710474605,1.4631274483373293,1
1183159,-0.5632576825995983,1.480734633834287,1
1183593,-0.5443761521580609,1.308829806107565,1
1184067,-0.6882379790440761,1.377520667117763,1
1184188,-0.5934040211914261,1.437300677706618,1
1185181,-0.6055342928547939,1.498794439936717,1
1185856,-0.7753508851822322,1.3274641545351837,1
1186346,-0.6070941412258207,1.3396581347594965,1
1186415,-0.41306575615481744,1.1576621409046224,1
1186609,-0.4183641338207865,1.1943358128587314,1
1187147,-0.43602878664029204,1.1467412107469583,1
1187451,-0.37050058661067925,1.2624365728895504,1
1187956,-0.35243757879605675,1.3634368590406836,1
1188811,-0.4945115920949738,1.3812023069071822,1
1189912,-0.6285271734301658,1.2306331240322004,1
1190185,-0.43587084151265854,1.3944290314735899,1
1190574,-0.5488469178158218,1.5124208549402656,1
1191075,-0.4197623261302508,1.4640216648900388,1
1191302,-0.26697078987701983,1.4254520203700345,1
1191634,-0.2974400086646632,1.546230116381647,1
1191783,-0.24582938240046637,1.3672558481846966,1
1192252,-0.20030797905831638,1.2708075352707158,1
1192492,-0.21152172227183635,1.0984909369260873,1
1192852,-0.2992076560245859,1.2710809770130727,1
1193126,-0.3244987631094126,1.1598453415217633,1
1193447,-0.33429316982057533,1.2862658155672513,1
1194373,-0.4590451527238499,1.3869809203531414,1
1194806,-0.5850079757804437,1.1921863186670527,1
1194880,-0.5350495990367469,1.296384688381655,1
1195153,-0.5632909241511397,1.3401917107302355,1
1195584,-0.45825496201485394,1.256333331599126,1
1195904,-0.2937106078207248,1.1069351796758766,1
1195965,-0.17847727119045237,1.0192279564751596,1
1196132,-0.14669291744666435,0.9760514078167979,1
1196628,-0.21998106541939597,1.1116194476012478,1
1197188,-0.4012840150117777,1.2505289187270587,1
1197438,-0.3355377174278291,1.3882038321202534,1
1197876,-0.4365165789423338,1.492692494177637,1
1198218,-0.47380208431350224,1.3615340665297777,1
1198543,-0.4204055654941901,1.4276649858488963,1
1198784,-0.3512399028139178,1.4582496353770247,1
1199071,-0.29133909405903224,1.4665316443985321,1
1200007,-0.3402056330441734,1.416415085836845,1
1200709,-0.5072400328518126,1.2816184291245247,1
1200962,-0.5773558639078649,1.0972202132204183,1
1201698,-0.656637965298396,1.2803370420475138,1
1202050,-0.8280705020759429,1.2553138514255173,1
1202276,-0.7479598838166512,1.272493052672861,1
1202859,-0.656517210064274,1.1826862496367911,1
1203069,-0.5885762269088114,1.3199171877563127,1
1204109,-0.630724652548014,1.295208304008958,1
1204585,-0.46460910390695676,1.4891026017574334,1
1204915,-0.3767848656616607,1.575583181947638,1
1205160,-0.5043964124440613,1.656796975625514,1
1205723,-0.5304113951301239,1.5854689854410147,1
1206419,-0.664797502292962,1.5419455293909625,1
1206665,-0.8326483012318593,1.4900262122360626,1
1207085,-0.9333672767868799,1.5945700191773498,1
1207230,-0.7778697894292832,1.5029507493629466,1
1207381,-0.7160927962065469,1.434271394681678,1
1207731,-0.772698205917205,1.469355890441692,1
1208352,-0.7209901518359947,1.5432378606894086,1
1208466,-0.8777124172871665,1.5129401838720093,1
1209145,-0.8359400242228334,1.4837175916234202,1
1209521,-0.9642898746597568,1.3886824470113732,1
1209884,-0.8389611936211725,1.328329335503524,1
1210333,-0.9496857646089492,1.368853555986134,1
1211086,-0.8813526188372464,1.4529091942636883,1
1211511,-0.7634853946670481,1.6137411292200576,1
1212389,-0.6810339693409289,1.6907104882248614,1
1212623,-0.8228033609175952,1.5042950307036875,1
1213101,-0.8957513156153794,1.6395339067265868,1
1213761,-0.9363860707716245,1.4902857939848126,1
1214087,-0.8519934426556313,1.6613491565609437,1
1214768,-0.7435253602183203,1.6365720986658563,1
1215496,-0.8701236876958797,1.516817841989594,1
1215906,-1.042365679112729,1.462777417221844,1
1216267,-1.0106726411183198,1.5904856820659679,1
1216612,-0.9780038022311783,1.6993653366415482,1
1216886,-0.9409891638365288,1.5290506282414742,1
1217271,-0.8354425806122361,1.4529132031122065,1
1217720,-0.6836425001058413,1.3096474343723095,1
1218602,-0.6788738651763202,1.4857194328138936,1
1218868,-0.5341689186246658,1.6717487956501138,1
1218955,-0.45355130903469576,1.5252247398760421,1
1219648,-0.46124024108659545,1.5663616041426618,1
1220189,-0.5679725182300475,1.4244716955597387,1
1221100,-0.7294005533931882,1.4509471438509827,1
1221274,-0.8646782339406548,1.2686655580144484,1
1221725,-0.7863227650783116,1.1614673689667185,1
1222022,-0.6275253775450723,1.0501913234201605,1
1222071,-0.6725365506033051,1.0049939765103775,1
1222369,-0.6731120926582885,1.025512859123345,1
1222732,-0.7232369822013708,1.2132452870473185,1
1223491,-0.7879356326802531,1.1629598137883752,1
1223757,-0.6229438923047219,1.210194570004289,1
1224201,-0.503466008383757,1.0565136661625465,1
1224711,-0.4587201869777445,1.1669179467630761,1
1225121,-0.5688731853774147,1.1398366786427467,1
1225886,-0.6426389565695332,1.0930461196755659,1
1226741,-0.46181074738854566,1.092001700290981,1
1227084,-0.27366497606556656,1.12538877821779,1
1227324,-0.25116269705241645,1.2318096513156713,1
1227663,-0.2523601144431794,1.3289176945856247,1
1228342,-0.3521143476452595,1.3553613912447078,1
1228655,-0.4377539545466054,1.199992154332684,1
1228769,-0.559160507346032,1.3059687403383224,1
1229315,-0.5699132847839006,1.3674963830892841,1
1229691,-0.6425477909764064,1.2504239621575586,1
1229807,-0.7709337904149056,1.325859362273606,1
1229953,-0.7262856359051498,1.2562461716832862,1
1230566,-0.7558413456937968,1.2423609987410682,1
1230704,-0.5728610872424335,1.181711105291191,1
1231420,-0.5160739952066136,1.1147974093269921,1
1232046,-0.4262134305790391,1.2685684747541797,1
1232734,-0.5574772914573605,1.2176580626951075,1
1233433,-0.4199632782193288,1.2898661441894372,1
1234249,-0.2517800916166617,1.2995163561343934,1
1234492,-0.41628109724012863,1.2239776697531823,1
1235300,-0.30619210170177585,1.0667232196574896,1
1235509,-0.1890815271007486,1.2122826604280397,1
1236231,-0.21285929939116768,1.1604303698921625,1
1236479,-0.32276229007185403,1.0429693092566288,1
1236849,-0.2418179391539973,0.9947654078109254,1
1237173,-0.14585180751959553,0.9705262646292954,1
1237438,-0.15970563515838995,1.1255112783136405,1
1237750,-0.21573949308594476,1.114279206459086,1
1238148,-0.2211827798658763,1.2470381707468206,1
1238648,-0.2538612203030618,1.1316455000416448,1
1238917,-0.42403290881662853,1.2350600834981593,1
1239731,-0.35408957561973553,1.0517912446879585,1
1239932,-0.18895325047899475,1.107971919589719,1
1240008,-0.11287979033064177,0.9447762140125332,1
1240182,-0.12711061251933442,0.9396792286281705,1
1240431,-0.05883098448486834,0.874018731654043,1
1240665,-0.1769452736310106,1.068441160646051,1
1240813,-0.24002388361847754,1.2358968812148914,1
1240837,-0.2037084844763426,1.135530598733658,1
1241164,-0.21272295253043566,1.1412743835701078,1
1241381,-0.31050241501684256,1.1806159650476025,1
1241786,-0.21208611453101406,1.0266642819635678,1
1241999,-0.12857339667253326,1.050040276804693,1
1242110,-0.07405075613635886,0.8903199175252552,1
1242175,-0.12961428287184973,0.9772003427577505,1
1242573,-0.09817337038963139,0.9217561262680487,1
1242648,-0.25566991028680885,1.081461699367218,1
1242880,-0.263313653002016,1.1237913582461467,1
1243193,-0.22362142314379038,0.9800932073562769,1
1243316,-0.24701382559406462,1.136790347030242,1
1244288,-0.29774525956053927,1.1895647461227683,1
1244991,-0.48577619629352087,1.100491876670171,1
1245656,-0.6804976112863848,1.1540381064547014,1
1246594,-0.8410197027760009,1.148724582870445,1
1247483,-0.6667340277762506,1.258492801304374,1
1247570,-0.8537811835881927,1.1900418066105873,1
1248187,-0.8173327699424057,1.1344850743950847,1
1248631,-0.6344492587695563,1.0609297895976377,1
1249297,-0.7510782545116625,1.0805540173395924,1
1249642,-0.6368444688304344,1.1696863615245325,1
1249981,-0.586592111980874,1.237345595297025,1
1250537,-0.7247301439693604,1.4252046735283468,1
1251118,-0.5433916545645516,1.3448887984852849,1
1251406,-0.46778872091843066,1.4829627587150047,1
1252288,-0.3728900240684874,1.3022185748581248,1
1252313,-0.4868203663182405,1.1110139831156862,1
1253312,-0.4760417861817763,1.1023799812545227,1
1254117,-0.32386079736865503,1.2757827441609804,1
1254933,-0.5096232075280454,1.2473583419865386,1
1255086,-0.36570358360211097,1.365180344884676,1
1255872,-0.426695648085915,1.452260270331286,1
1256194,-0.5403952430190203,1.2863794888593822,1
1256293,-0.40380327446705266,1.1368495105838194,1
1257341,-0.4396770786897122,1.1638991484811403,1
1257682,-0.27565061555124953,1.3420902617525292,1
1257982,-0.3779303416369354,1.3779775432357217,1
1258248,-0.24912859722343955,1.2059616543866936,1
1258775,-0.20332644260134167,1.2476729491443348,1
1259117,-0.3766578578608098,1.3313315079591759,1
1259628,-0.42705080037126025,1.517421563592968,1
1259884,-0.5142908789259739,1.4287125594256602,1
1260786,-0.5108656649113968,1.528314868966505,1
1261682,-0.6892136377492301,1.4047271840384488,1
1262055,-0.8171243165805374,1.2218478487873738,1
1262372,-0.8054879447139707,1.3550146510516767,1
1262682,-0.9225722441641221,1.5419315195223637,1
1262937,-0.8801353652329984,1.3784484382033406,1
1263340,-0.7717352821680664,1.22321493270014,1
1263577,-0.6149933555029565,1.073981004371874,1
1264039,-0.5526085156651874,1.05953617841127,1
1264175,-0.710695402810527,1.1663311767297384,1
1264727,-0.7165186137561167,1.2325917218130722,1
1264902,-0.5203555462225001,1.0884358089311745,1
1265360,-0.5168715578205973,1.1565833815345274,1
