Time,jointAngle1,jointAngle2,touch_row,touch_col
2033784,-0.6199586115552298,1.2684966853346922,3,15
2034202,-0.7470775064093846,1.241534309061933,2,13
2034342,-0.5733360698230188,1.0528302040327846,2,13
2034978,-0.6329254397332311,1.1565478977909258,1,8
2035063,-0.45262678338545165,1.094036644632406,1,8
2035341,-0.43227369492092577,1.0965511278573135,3,10
2035511,-0.5376401716681027,1.1882868796460722,4,10
2035687,-0.5528737888427792,1.2740961541149862,4,11
2035801,-0.6198972257179336,1.3312882154859043,4,11
2035973,-0.666456578198358,1.374357537314566,3,12
2036907,-0.64364864482733,1.2809687796932359,3,18
2037093,-0.7955367802924425,1.1291681204678268,3,18
2037367,-0.7813886334579465,1.184348127142598,2,19
2037791,-0.7729738489743984,1.064190049703981,2,16
2037989,-0.7145599015276501,1.1405303128116022,2,17
2038539,-0.7623560146695696,1.1434521198707965,3,14
2039051,-0.690101083419064,1.2586401636152087,5,17
2039238,-0.8158238566234393,1.2539711991671492,5,17
2039792,-0.8924219713720226,1.3548687103829562,4,13
2040316,-0.715612427337045,1.2768222094876542,4,9
2041187,-0.5914159984256219,1.2896663893947342,6,4
2041974,-0.41307443661711596,1.375540321356476,9,0
2042330,-0.2868154333082964,1.5300807635177223,7,1
2042769,-0.2924385711021692,1.396870850239058,4,2
2042876,-0.31150033449232606,1.2393114227920714,3,2
2043090,-0.26845931938437984,1.1968065888792625,2,2
2043465,-0.22349944039350914,1.0576315749323608,1,4
2043663,-0.2923161559576132,1.0256907372562858,1,2
2044285,-0.22237230534022778,0.9754612194570489,4,0
2044904,-0.1575692010126492,1.1231358902860098,4,4
2045334,-0.3530180140367638,1.222745826201958,6,3
2045700,-0.35620214511112136,1.3980417269103995,3,4
2045837,-0.3234133643847974,1.2102931306961358,2,4
2045925,-0.3271392664525484,1.158411406712343,2,4
2045995,-0.33196250426010904,1.1323769932222767,2,5
2046773,-0.3083113045986986,1.1058170270766037,1,9
2047537,-0.4974068575026567,1.120951460647776,2,5
2047881,-0.30687477565910554,1.1004250448410888,3,6
2048436,-0.44645222856410793,1.2364191583807662,5,2
2048799,-0.34977870683170725,1.3212282227530303,6,1
2049514,-0.2507378793418713,1.3036405124784594,4,5
2050054,-0.4249642237110267,1.2958133447761793,7,3
2050232,-0.3902625085642074,1.4694685229885065,6,3
2050648,-0.3401308115411157,1.3562350176041011,5,5
2050710,-0.41965131404737777,1.3085709638270022,5,5
2051003,-0.4397348428604718,1.3549638863856273,5,3
2051066,-0.345088782186123,1.3048234452034464,4,4
2051916,-0.3527210601073061,1.2926607053896593,3,10
2052401,-0.5215859055677297,1.2060448782727613,4,13
2052649,-0.6669994626546027,1.2628155811194766,5,14
2053577,-0.762917267300459,1.3473854904185532,7,9
2054137,-0.6197378974942664,1.5314057523964821,8,13
2054720,-0.8066265024469146,1.5902245254861085,7,16
2054883,-0.8970987749587311,1.4632353820158386,7,17
2055186,-0.9512090616400874,1.4843116993862806,6,19
2055349,-0.9856829988494489,1.4055960849187408,5,18
2055907,-0.9210296981878328,1.3283534640417833,5,14
2056490,-0.7929274823715944,1.3568200333592915,6,11
2056918,-0.6949858330364218,1.46239150235477,8,13
2056994,-0.8526951074935258,1.5524892638106185,8,12
2057516,-0.8399927934171403,1.5649805024595103,8,9
2057835,-0.6968246917755696,1.5743058785904784,7,8
2058342,-0.5735500365820456,1.489481490847515,6,11
2058594,-0.6914188217755018,1.4532788288431424,3,12
2058900,-0.6252304758452132,1.2980639920350756,3,12
2059726,-0.6264575967585437,1.1747254171673027,4,8
2060325,-0.5235703611692217,1.3637146905611632,2,11
2060479,-0.5762758804378205,1.1898597261530997,2,12
2061023,-0.5696350284026273,1.1193154223126829,3,8
2061270,-0.4890184672508949,1.2172951638271237,4,7
2061603,-0.48915000752406185,1.3158235516511607,3,4
2062450,-0.3535863984905146,1.1654948694927398,6,0
2063417,-0.21213761866038594,1.295969944998809,2,6
2063681,-0.36441860620065447,1.1340846570143233,4,7
2064349,-0.4683917925333797,1.3110619192638993,3,11
2065065,-0.601838159277069,1.2418731607281928,3,16
2065207,-0.7358150111739539,1.1578366721228681,4,15
2065752,-0.7754063412766192,1.256751029449853,5,13
2066549,-0.7267652419358347,1.4121336452179634,4,17
2066801,-0.8383214858314894,1.2470300895199142,3,16
2067401,-0.7533490289951301,1.1879597811575484,3,11
2067894,-0.6282788526624461,1.2389625112005875,2,8
2068729,-0.45339501136601185,1.1180376539682788,4,3
2069036,-0.32403534984538857,1.262132775853691,3,5
2069911,-0.3560269265880488,1.1820666358483802,1,10
2070237,-0.5093673928107351,1.0699353497177186,3,9
2070586,-0.5340665170658706,1.2361933189035121,4,12
2071539,-0.6695038114949985,1.3578289645498107,3,18
2072427,-0.8173953609126454,1.1861009545576628,5,12
2072643,-0.685585903382254,1.356376390603191,6,11
2073358,-0.7388552097128012,1.4832228948916582,8,7
2073972,-0.5920817306070233,1.5805650967066867,6,11
2074384,-0.6620389209653579,1.419242993107308,6,13
2075221,-0.8004522635468453,1.4837054895259705,6,19
2075541,-0.9923410544597998,1.4173743635280478,5,18
2075756,-0.8719617801611544,1.3181451817351,7,17
2076528,-0.9558377141173535,1.4363704035920668,7,12
2076641,-0.7925038277938008,1.5176861024641797,7,11
2077482,-0.7504388826742884,1.4878057846345207,9,6
2077852,-0.5805842326197007,1.6125344055069455,8,4
2078467,-0.4419867711419514,1.534592150869285,7,8
2078822,-0.5819037470350199,1.475157494690421,8,10
2079446,-0.719563090513579,1.5692225327308569,8,14
2079939,-0.8908307037524382,1.5615639332290336,7,11
2080165,-0.7345316215494176,1.5257056889180562,5,11
2080383,-0.6529334335362504,1.4019299160598298,6,11
2080559,-0.7404154607552578,1.4759295028864692,7,11
2080998,-0.7079781366638085,1.4999039658127222,8,13
2081221,-0.8443518053853952,1.5335402827049622,9,13
2081328,-0.8655111966858535,1.6448208410741056,9,14
2081838,-0.8977565889985919,1.64776576486338,10,17
2081966,-1.0602731602449222,1.6648569393908637,9,16
2082454,-1.012804127998341,1.593524999083474,6,15
2082696,-0.8231749137314517,1.4481792983566792,5,16
2083165,-0.806885443559541,1.3319090843221646,5,19
2083348,-0.8933997276656762,1.2716349422390314,6,18
2083780,-0.9440478469895834,1.3962892628290189,5,15
2084024,-0.8388010162531385,1.4117016477688895,5,13
2084281,-0.7510539324173136,1.3613756607482737,7,13
2084502,-0.8003828873471625,1.504216544794962,7,14
2084968,-0.8773481044697772,1.5364891686760194,6,11
2085093,-0.7008589693441603,1.4165402458945804,6,10
2085418,-0.6799063128997961,1.4377902796968158,7,9
2086356,-0.659359273162439,1.545290919647483,5,15
2087291,-0.8197454321073483,1.3749734333498056,7,9
2087648,-0.6357968023616052,1.501742639548827,9,11
2088427,-0.7846839423474669,1.64757768938383,7,16
2088967,-0.9170536176561062,1.4934495356093653,6,19
2089329,-1.004323135469445,1.3898337793054496,5,17
2089984,-0.8837643311296686,1.3330365098375379,6,14
2090159,-0.7684315633799836,1.4385169470997714,5,14
2090466,-0.7963498933599107,1.403395808233528,3,13
2090972,-0.6681121992603599,1.2164616013466552,5,10
2091993,-0.6233848090710485,1.3557896015528024,8,3
2092146,-0.4387013312836265,1.5213862196039631,7,3
2092619,-0.3860120949324666,1.4943613980095114,5,4
2093089,-0.414529395051043,1.341497569393441,5,2
2093254,-0.2482957280041455,1.2293769228878009,5,3
2093592,-0.313667569533042,1.3004636314899227,3,4
2093653,-0.38502386899179364,1.2741386605304745,3,5
2093773,-0.3685249425204799,1.2299360652157314,3,5
2094356,-0.37974328646855404,1.2044842599333574,4,10
2095347,-0.5732997532542677,1.3091167510984107,2,16
2095442,-0.7285399624433488,1.1401817471651041,3,16
2096269,-0.7446327922061096,1.1976520272225275,5,11
2096664,-0.6375823804429595,1.3813817362630019,3,12
2097304,-0.669052671335377,1.2597505150607722,5,9
2097959,-0.5738817040553956,1.3857590587599296,3,12
2098800,-0.6531618710169586,1.2307367758587935,4,6
2098981,-0.5088719752649388,1.3590084577350074,4,5
2099198,-0.43450854792090954,1.26485812252935,5,5
2099593,-0.4151347036635215,1.3236528299282875,5,8
2100596,-0.55340943098772,1.4078874549157454,3,14
2101121,-0.7017033300370918,1.215872065790556,2,11
2101391,-0.539267350531073,1.1429648140508648,4,11
2101442,-0.6341925427339545,1.3262324945262227,3,11
2101596,-0.6393854457987356,1.314614465299519,3,11
2102276,-0.584652941139993,1.209022497603797,4,7
2102751,-0.4474771201208588,1.267449881962585,3,10
2103122,-0.5722844993592153,1.2820847092823369,2,12
2103585,-0.6117126863188732,1.1864915712634785,5,15
2103685,-0.7821417537119474,1.3184068441385568,5,16
2104131,-0.818421954490003,1.3716211731255141,6,18
2104593,-0.9386807872299765,1.3787605953623316,6,15
2105081,-0.848397144767877,1.4353706878855326,5,12
2105330,-0.6963991545057823,1.389726482532798,4,13
2106309,-0.7298429443307053,1.3329048916362738,6,7
2106511,-0.5391013524947306,1.4579294595364907,4,8
2106790,-0.5079851891668395,1.34466036507791,4,9
2107273,-0.5664504600465389,1.3266043817117532,2,6
2107891,-0.37512342832636664,1.143843356221563,1,10
2108020,-0.4849196020816878,1.07202272906181,2,11
2108768,-0.5373211012101642,1.1669478936534745,2,16
2108990,-0.6904363957790189,1.1118340968561995,1,17
2109082,-0.694282410101005,1.027577071787035,1,17
2109313,-0.6719592563429182,1.0278954766638213,3,17
2109426,-0.7787756573376701,1.1698628873908126,4,17
2109707,-0.8217426094353811,1.2481498620067633,2,18
2109751,-0.7448813640761953,1.0588272775201275,3,18
2110032,-0.753022905589924,1.0839901872670115,4,18
2110259,-0.8741772536282674,1.2752674342946388,3,17
2110924,-0.7879625375259356,1.1979336256894044,3,12
2111425,-0.628317137384243,1.214553239623723,3,9
2112234,-0.5174666177267878,1.242834449008929,2,15
2112889,-0.66601042921131,1.1438610231445612,3,19
2113321,-0.8126786049456289,1.1254780036445022,2,16
2113687,-0.7355608935501214,1.172547677998701,2,19
2113875,-0.7658093297648769,1.0705778295236779,1,19
2114248,-0.6973239328197596,0.915727385124047,1,16
2114930,-0.665741619254259,1.0133854311266348,1,11
2115587,-0.5575914036746179,1.1146494033188932,2,6
2116681,-0.39405269267475734,1.1028774082991708,6,0
2117616,-0.22539156875047428,1.2903364667322212,2,5
2117849,-0.3722928951133225,1.1337296232343994,2,5
2118079,-0.28813006112107353,1.0653863299194202,2,5
2118784,-0.37797841050985337,1.154830124166366,3,1
2119126,-0.20585371129489405,1.1498017062648036,1,3
2119277,-0.18020861998228258,0.9720089363931316,1,3
2119491,-0.210917505263699,0.9692854359747354,2,4
2119990,-0.3059379968276901,1.0869367700867305,4,2
2120390,-0.2352890561443387,1.1819971562941018,5,4
2120729,-0.4027095637827991,1.362595182097146,4,2
2120803,-0.26972357386078477,1.2397664503197703,5,2
2120961,-0.2909454344258365,1.2401200341465164,6,3
2121313,-0.3006654011761686,1.3173261991937633,7,5
2121539,-0.433347739143202,1.4117761912756221,7,5
2121744,-0.5152008824134715,1.5374672925649322,7,5
2122322,-0.4923203980796633,1.4380504403301735,9,4
2122954,-0.43074722673041516,1.5979975095224155,7,7
2123041,-0.5598937112605278,1.508661459050449,7,7
2123537,-0.5778773345090393,1.4982997833758411,6,4
2123831,-0.416474357693602,1.4407527104672067,6,5
2124095,-0.46754223955724544,1.3916196030433239,5,4
2124748,-0.38022033193343663,1.3494184833356901,4,8
2125599,-0.5169968799334528,1.296401949183979,6,2
2125743,-0.33045618597707255,1.353612244522394,7,2
2126195,-0.30877873304191156,1.3811087556594235,8,5
2126634,-0.4805405590828371,1.5102602563056915,9,7
2126683,-0.6561234903364145,1.6563964122864752,8,7
2127010,-0.6425564336639487,1.6315875743115649,5,6
2127146,-0.5220182595897608,1.4559631484134146,5,6
2127999,-0.4742617932458908,1.3682802724498053,3,11
2129002,-0.6012765389817832,1.2050371185186899,5,4
2129252,-0.4486254055374449,1.394298298023455,5,4
2129762,-0.35460163269291933,1.3178646596052936,5,7
2130030,-0.5234625662014256,1.4053980272637718,5,8
2130345,-0.6024823081038162,1.4199948986089956,4,7
2130583,-0.4716931572781523,1.2416974517996204,5,6
2131100,-0.47114453322080074,1.3355352713978494,6,3
2131366,-0.3831115950332543,1.420667650353204,6,2
2131578,-0.2783205933051086,1.3192316357775797,7,2
2132025,-0.3675795480341394,1.4238882333823843,10,1
2132974,-0.34464979787865324,1.5813068214544777,6,6
2133113,-0.5059130313355145,1.4062751947882979,7,7
2133700,-0.5128837095501524,1.468971801393304,7,10
2134630,-0.7046031147297188,1.5332656436353065,6,16
2134835,-0.8745623864250393,1.384606233123881,7,16
2135306,-0.9054759586370986,1.49792105499859,8,18
2135829,-1.0469049674797763,1.5148050242324418,9,16
2136024,-0.9535142573889351,1.6110262246624651,10,16
2136313,-1.0290022380605304,1.6572384296488227,9,18
2136753,-1.065871725491468,1.5813679729754258,6,17
2137162,-0.8897258062504783,1.4021416143788528,5,19
2137187,-0.9285811320886317,1.2841858129412782,5,19
2137582,-0.9157314196249273,1.2704185504716643,6,17
2137823,-0.9206868935426257,1.4336168629693709,6,15
2137848,-0.851110692757415,1.4217526662498228,6,15
2138084,-0.8484878726794651,1.43262815264274,7,14
2138877,-0.8483835211082735,1.5231068021900904,9,8
2139352,-0.7012892813230968,1.667983037602243,7,6
2140317,-0.50719610353702,1.4970634599897306,5,12
2140628,-0.6854979481661612,1.3469924416025325,7,13
2140773,-0.8168772516626452,1.4868192536535267,6,12
2140964,-0.7766004417045852,1.4853265652295202,6,11
2141780,-0.7063160768420841,1.4321962338184466,8,6
2142139,-0.5307526215086288,1.5262382378383281,10,5
2142741,-0.5234841733383482,1.6650114187809109,8,8
2143291,-0.65670808960588,1.588155137916834,8,4
2143553,-0.49612724543450165,1.577592148476607,8,3
2143853,-0.39369234021720173,1.5017493022908035,8,5
2144615,-0.4919329943845415,1.5294085032672848,5,10
2145319,-0.6427405454431211,1.4193771678055769,4,14
2145540,-0.7323411565767577,1.2621102220468279,5,14
2145986,-0.7766889156936899,1.3926682814253812,4,16
2146676,-0.8009350811996451,1.2423233111932666,3,12
2146957,-0.6512243002237386,1.2925554724552124,2,11
2147368,-0.5321189439404906,1.1548913342274922,2,13
2147636,-0.6183573116131864,1.1309179838962824,4,14
2148074,-0.7344915635681952,1.2809808008674874,5,17
2148669,-0.87044266492314,1.3397316029367516,3,13
2149585,-0.6800466992192791,1.2517942313839103,5,8
2150035,-0.5332790945772272,1.414683906192784,4,9
2150510,-0.612834625624434,1.3460903752554292,4,7
2151020,-0.45527606454262065,1.2666702148006346,4,10
2151310,-0.6435731567816092,1.3989363914091522,2,11
2152190,-0.5693455950053559,1.2172973852830464,2,17
2152592,-0.6976320449284503,1.0630883798467432,3,19
2152839,-0.8463399574799678,1.186157096969637,3,17
2153431,-0.7908872712426396,1.1921105379673105,2,13
2153756,-0.6216194228563379,1.1423220962043432,1,10
2154275,-0.5248566990636676,1.1005676582164943,1,7
2154583,-0.38976090865623253,1.0779061967406547,2,4
2154742,-0.34676635715481263,1.1355174946919486,3,3
2155223,-0.31878957326619195,1.1537954551390799,5,2
2155587,-0.28964720519113996,1.3100000827000247,5,4
2156231,-0.38661361540644906,1.317215256143179,6,0
2156696,-0.2231474834612282,1.3153253097198945,6,3
2157128,-0.37020597447108894,1.3715414680911637,6,0
2157360,-0.2340959305188985,1.3156240203682785,8,1
2157607,-0.3254339023761481,1.4443343874198888,8,0
2157742,-0.27722103932197806,1.4735398486188203,7,0
2157842,-0.25899260549754666,1.4070785715963254,6,0
2158171,-0.24642196299220473,1.3524168681935977,5,1
2158375,-0.27538607911295504,1.2579592082093716,4,0
2158864,-0.20330966820376262,1.2012198590991465,6,4
2159308,-0.391351739614792,1.369252740792064,5,7
2159518,-0.516088480952384,1.3849011491495595,6,8
2159836,-0.5653454107738534,1.371792885511449,7,8
2160029,-0.6285711970399401,1.5545608450428277,7,9
2160383,-0.6501784107788924,1.5034643366856582,7,7
2160471,-0.5515024243092324,1.5000200350954085,7,8
2161185,-0.5744529354599617,1.4985019966519686,6,12
2161670,-0.743836325084318,1.4550729797799424,5,9
2162414,-0.5708416953124696,1.3479635471708054,5,14
2162547,-0.7610527372109153,1.3432668926606743,5,15
2162708,-0.7958110044131996,1.3425924042046993,5,16
2162811,-0.8458245204637358,1.3591737553489647,5,15
2163265,-0.8265314047903876,1.372485816064997,3,13
2164151,-0.650334338455928,1.2116088491280241,3,19
2164440,-0.8091002994074814,1.1060648054689142,4,17
2164960,-0.852026548133764,1.2711782403362695,2,15
2165583,-0.6558943959511108,1.1152300109193365,1,19
2165686,-0.7168995875973524,0.9568234138247902,2,19
2166556,-0.7610453402668107,1.0260300242990046,1,12
2166762,-0.6016992910825935,1.1171850608031615,1,11
2167259,-0.5608724740992773,1.130160679757206,2,8
2167391,-0.4391335398872644,1.1241727615015573,2,8
2168252,-0.4765144206279261,1.1339646117649194,4,2
2168746,-0.31288103403377504,1.2264286272330525,6,0
2168887,-0.2157238043698647,1.2788359842499626,7,0
2169792,-0.27005662683185105,1.374114833319106,2,6
2170507,-0.39303855758009215,1.1824976463302859,1,11
2170784,-0.51828574878061,1.0917333555893654,3,12
2171346,-0.6368735567044617,1.268800597205412,3,15
2171990,-0.7637226447329464,1.2385604121947256,4,11
2172472,-0.6492033597065154,1.331197579870588,5,7
2173004,-0.540241427933831,1.3564045027534508,4,5
2173987,-0.3559782271133282,1.2523280488717274,2,10
2174906,-0.5444604399845141,1.145227658673041,3,5
2175361,-0.3776762057565558,1.2618559385447523,2,7
2175915,-0.41839491760314307,1.1344846381415064,2,3
2176129,-0.24895636584508052,1.0566554105981445,4,4
2176215,-0.3440671333312505,1.17869118628304,4,5
2176839,-0.372563273273537,1.2403710276007316,4,8
2177414,-0.5594117352897131,1.3034498172775228,5,6
2177926,-0.44179113014206095,1.3543614837065798,4,9
2178438,-0.5618183351934245,1.331294893391073,4,12
